Date,Open,High,Low,Close,Adj Close,Volume
2016-12-27,1140.750000,1165.000000,1140.750000,1161.699951,1019.935303,1294692
2016-12-28,1163.349976,1174.949951,1151.574951,1156.699951,1015.545593,1350418
2016-12-29,1151.500000,1179.949951,1151.500000,1175.849976,1032.358398,1963516
2016-12-30,1177.449951,1189.300049,1172.824951,1182.775024,1038.438477,1405748
2017-01-02,1183.300049,1187.550049,1176.199951,1180.675049,1036.594727,823132
2017-01-03,1180.625000,1185.849976,1171.650024,1184.125000,1039.623657,1475324
2017-01-04,1184.849976,1194.425049,1179.150024,1189.750000,1044.562500,1420066
2017-01-05,1192.000000,1194.974976,1160.199951,1167.199951,1024.764160,2216404
2017-01-06,1160.500000,1164.675049,1128.550049,1140.699951,1001.497742,3009896
2017-01-09,1137.500000,1155.650024,1128.500000,1151.849976,1011.287354,1854578
2017-01-10,1152.000000,1164.900024,1145.750000,1157.675049,1016.401672,1533914
2017-01-11,1157.500000,1164.800049,1140.099976,1162.199951,1020.374207,1931296
2017-01-12,1162.199951,1180.000000,1152.000000,1172.175049,1029.132202,2570374
2017-01-13,1174.000000,1178.974976,1118.925049,1124.650024,987.406738,10235580
2017-01-16,1125.000000,1136.949951,1114.000000,1129.275024,991.467224,3364808
2017-01-17,1127.449951,1143.900024,1126.400024,1139.375000,1000.334717,3009956
2017-01-18,1139.000000,1149.000000,1132.724976,1147.550049,1007.512085,3136574
2017-01-19,1147.500000,1147.574951,1141.474976,1145.500000,1005.712341,2251676
2017-01-20,1143.500000,1150.000000,1132.500000,1142.675049,1003.231812,2037246
2017-01-23,1132.500000,1156.750000,1129.900024,1153.349976,1015.492371,2318546
2017-01-24,1152.000000,1161.500000,1145.000000,1159.175049,1020.621399,2282638
2017-01-25,1161.300049,1180.000000,1159.025024,1176.500000,1035.875610,4111648
2017-01-27,1172.525024,1189.375000,1172.525024,1178.900024,1037.989014,2871658
2017-01-30,1170.500000,1175.974976,1159.074951,1166.449951,1027.026733,2577956
2017-01-31,1160.000000,1166.025024,1100.025024,1114.900024,981.638550,4666804
2017-02-01,1110.000000,1119.974976,1077.775024,1083.949951,954.387939,4864152
2017-02-02,1085.025024,1109.500000,1076.500000,1103.824951,971.887268,6009482
2017-02-03,1104.849976,1121.500000,1095.500000,1116.275024,982.848938,2153372
2017-02-06,1129.000000,1129.250000,1107.474976,1120.375000,986.459167,2408910
2017-02-07,1122.000000,1126.300049,1113.000000,1122.300049,988.153748,1814638
2017-02-08,1122.449951,1141.300049,1122.025024,1135.474976,999.754028,2212584
2017-02-09,1137.500000,1164.000000,1135.099976,1158.650024,1020.159241,4033202
2017-02-10,1155.500000,1212.224976,1155.500000,1198.974976,1055.664307,5782160
2017-02-13,1198.000000,1214.500000,1191.175049,1207.125000,1062.839966,3819812
2017-02-14,1209.824951,1209.824951,1199.000000,1203.125000,1059.318237,2033328
2017-02-15,1198.500000,1214.000000,1187.550049,1206.849976,1062.598145,1924972
2017-02-16,1230.000000,1239.000000,1217.800049,1223.875000,1077.587769,4175680
2017-02-17,1236.000000,1237.800049,1201.000000,1203.949951,1060.044189,2723324
2017-02-20,1212.500000,1277.500000,1204.050049,1251.099976,1101.558960,3973948
2017-02-21,1257.000000,1262.949951,1227.574951,1232.675049,1085.335938,5501112
2017-02-22,1232.949951,1235.000000,1200.074951,1205.750000,1061.629639,4505496
2017-02-23,1207.500000,1246.625000,1207.500000,1240.900024,1092.578247,4853352
2017-02-27,1239.550049,1251.000000,1235.025024,1244.925049,1096.121826,2139892
2017-02-28,1244.750000,1245.000000,1225.000000,1233.125000,1085.731934,2354828
2017-03-01,1239.949951,1250.949951,1235.000000,1239.775024,1091.587158,1130374
2017-03-02,1243.349976,1255.000000,1235.025024,1250.724976,1101.228638,1544942
2017-03-03,1246.000000,1249.849976,1237.699951,1247.025024,1097.970825,1013970
2017-03-06,1240.000000,1242.000000,1227.275024,1236.250000,1088.483643,1400694
2017-03-07,1241.449951,1252.500000,1237.525024,1249.900024,1100.502319,1511672
2017-03-08,1251.000000,1260.000000,1246.099976,1256.099976,1105.961060,1791510
2017-03-09,1257.074951,1262.000000,1252.025024,1259.875000,1109.284912,858468
2017-03-10,1259.800049,1274.775024,1256.974976,1271.125000,1119.190186,1171420
2017-03-14,1278.400024,1293.574951,1275.525024,1283.750000,1130.306030,3402294
2017-03-15,1286.000000,1286.074951,1246.925049,1249.150024,1099.841797,3022496
2017-03-16,1253.000000,1263.500000,1253.000000,1260.449951,1109.790894,1571818
2017-03-17,1273.000000,1273.000000,1254.875000,1262.875000,1111.926514,2593152
2017-03-20,1262.974976,1262.974976,1233.000000,1240.000000,1091.785767,3487540
2017-03-21,1241.000000,1246.000000,1232.500000,1243.349976,1094.735107,3373700
2017-03-22,1240.074951,1248.000000,1234.974976,1239.474976,1091.323242,1888716
2017-03-23,1241.000000,1242.525024,1223.599976,1230.175049,1083.135010,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1068.541138,5099814
2017-03-27,1213.474976,1220.000000,1203.000000,1206.025024,1061.871460,2181270
2017-03-28,1205.000000,1221.699951,1205.000000,1214.974976,1069.751709,1153158
2017-03-29,1218.000000,1225.400024,1212.800049,1222.300049,1076.201416,1717764
2017-03-30,1222.449951,1232.500000,1217.500000,1220.500000,1074.616211,2986086
2017-03-31,1219.199951,1220.425049,1207.500000,1215.900024,1070.566162,1867044
2017-04-03,1217.500000,1217.500000,1204.099976,1205.849976,1061.717651,1196888
2017-04-05,1209.949951,1209.949951,1197.500000,1200.625000,1057.116699,2905568
2017-04-06,1200.000000,1205.000000,1196.275024,1200.025024,1056.588867,1720704
2017-04-07,1197.449951,1216.625000,1196.074951,1214.525024,1069.355713,2277012
2017-04-10,1216.000000,1224.500000,1202.500000,1211.125000,1066.361694,2543264
2017-04-11,1208.650024,1221.550049,1203.000000,1209.650024,1065.063477,1557784
2017-04-12,1211.250000,1214.000000,1191.500000,1196.625000,1053.594727,1050538
2017-04-13,1200.000000,1204.500000,1160.525024,1164.324951,1025.155884,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1019.080383,2270882
2017-04-18,1165.000000,1167.099976,1151.025024,1154.400024,1016.417358,1730620
2017-04-19,1131.750000,1174.349976,1126.400024,1149.574951,1012.168640,5626812
2017-04-20,1152.650024,1166.000000,1145.474976,1162.750000,1023.768982,1268842
2017-04-21,1164.550049,1167.824951,1150.500000,1155.400024,1017.297485,1161154
2017-04-24,1150.000000,1169.824951,1141.250000,1164.050049,1024.913818,2000020
2017-04-25,1164.000000,1172.224976,1151.349976,1155.750000,1017.605713,3148710
2017-04-26,1170.000000,1171.974976,1151.525024,1155.175049,1017.099609,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,1013.709595,5773186
2017-04-28,1147.000000,1149.375000,1134.000000,1136.574951,1000.722473,2540510
2017-05-02,1147.000000,1151.000000,1140.000000,1144.949951,1008.096619,2382696
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1028.963745,3514406
2017-05-04,1174.974976,1175.000000,1154.400024,1165.050049,1025.793945,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1021.567749,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.224976,1031.231323,1071782
2017-05-09,1171.974976,1180.500000,1166.275024,1176.275024,1035.677490,1790270
2017-05-10,1177.500000,1178.074951,1158.000000,1166.224976,1026.828613,1206388
2017-05-11,1173.650024,1180.000000,1161.375000,1174.724976,1034.312378,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1039.243042,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1041.202637,1817604
2017-05-16,1190.000000,1217.500000,1186.724976,1214.574951,1069.399414,3601026
2017-05-17,1216.750000,1230.375000,1211.500000,1227.675049,1080.933716,2876198
2017-05-18,1225.000000,1286.000000,1221.125000,1268.099976,1116.526855,5138594
2017-05-19,1268.099976,1270.275024,1243.000000,1253.574951,1103.738037,1786044
2017-05-22,1255.000000,1276.875000,1255.000000,1265.675049,1114.391724,1663940
2017-05-23,1266.599976,1282.074951,1257.000000,1260.849976,1110.143311,2748596
2017-05-24,1267.400024,1285.000000,1264.824951,1279.574951,1126.630615,2534548
2017-05-25,1288.500000,1318.775024,1284.000000,1312.300049,1155.443970,4094094
2017-05-26,1312.500000,1313.425049,1282.324951,1289.125000,1135.038330,1362550
2017-05-29,1289.500000,1298.250000,1282.000000,1286.425049,1132.661499,1749290
2017-05-30,1280.000000,1287.974976,1262.500000,1275.550049,1123.086304,927634
2017-05-31,1266.500000,1286.250000,1264.000000,1273.300049,1121.105225,2502730
2017-06-01,1265.000000,1282.000000,1265.000000,1276.800049,1124.186890,1080064
2017-06-02,1278.125000,1295.925049,1276.250000,1282.449951,1129.161377,1355648
2017-06-05,1282.500000,1309.949951,1280.074951,1301.974976,1146.352783,1500188
2017-06-06,1315.500000,1354.474976,1315.000000,1348.000000,1186.876709,5946720
2017-06-07,1348.500000,1350.000000,1288.275024,1307.625000,1151.327393,4927776
2017-06-08,1299.000000,1302.474976,1257.750000,1260.800049,1110.099487,3330714
2017-06-09,1260.000000,1273.699951,1243.000000,1253.500000,1103.671997,3148034
2017-06-12,1248.500000,1256.449951,1235.199951,1243.599976,1094.955322,1626506
2017-06-13,1232.500000,1240.550049,1223.500000,1225.775024,1091.327271,1175414
2017-06-14,1227.500000,1238.000000,1227.500000,1235.099976,1099.629272,1489142
2017-06-15,1234.500000,1234.849976,1202.500000,1205.599976,1073.364746,2997198
2017-06-16,1207.474976,1217.500000,1193.250000,1199.849976,1068.245728,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1082.490845,1644742
2017-06-20,1215.500000,1224.500000,1190.150024,1222.500000,1088.411621,1670958
2017-06-21,1220.000000,1221.074951,1198.599976,1203.150024,1071.183594,1657818
2017-06-22,1204.500000,1215.500000,1192.500000,1197.425049,1066.086792,5775882
2017-06-23,1199.699951,1206.974976,1177.000000,1180.849976,1051.329468,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1042.938232,1974330
2017-06-28,1174.949951,1179.000000,1167.500000,1175.025024,1046.143677,1789726
2017-06-29,1179.500000,1186.025024,1161.550049,1166.625000,1038.664917,2471826
2017-06-30,1162.199951,1188.500000,1161.550049,1181.175049,1051.619019,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1056.627197,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1053.622314,1215134
2017-07-05,1180.400024,1182.500000,1172.500000,1178.000000,1048.792236,815856
2017-07-06,1179.500000,1180.949951,1170.050049,1173.775024,1045.030762,1026788
2017-07-07,1175.000000,1178.224976,1162.750000,1165.974976,1038.086182,1232090
2017-07-10,1203.000000,1222.449951,1189.474976,1217.474976,1083.937256,783608
2017-07-11,1213.000000,1257.400024,1213.000000,1237.900024,1102.122192,3537504
2017-07-12,1241.250000,1241.650024,1215.050049,1219.724976,1085.940552,2646450
2017-07-13,1222.500000,1236.000000,1213.300049,1223.199951,1089.034546,3131960
2017-07-14,1191.500000,1212.500000,1187.500000,1198.724976,1067.244141,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1066.353516,2211822
2017-07-18,1198.074951,1221.500000,1198.074951,1204.175049,1072.096680,1908002
2017-07-19,1207.750000,1230.000000,1207.550049,1224.800049,1090.459106,3915576
2017-07-20,1224.625000,1228.449951,1215.250000,1222.349976,1088.277710,1182504
2017-07-21,1217.449951,1250.000000,1217.275024,1245.599976,1108.977783,2148416
2017-07-24,1241.000000,1270.000000,1241.000000,1265.349976,1129.735840,2271402
2017-07-25,1262.875000,1290.000000,1259.199951,1285.750000,1147.949219,2678832
2017-07-26,1280.000000,1287.500000,1273.500000,1278.000000,1141.030273,1459826
2017-07-27,1271.099976,1292.400024,1233.250000,1240.849976,1107.861572,4255304
2017-07-28,1240.500000,1246.525024,1221.000000,1242.150024,1109.021973,1382752
2017-07-31,1235.500000,1259.500000,1231.500000,1245.900024,1112.370483,2019662
2017-08-01,1250.000000,1260.375000,1245.500000,1250.824951,1116.767578,1747460
2017-08-02,1250.000000,1254.000000,1231.000000,1236.900024,1104.335205,1251024
2017-08-03,1240.000000,1251.000000,1233.224976,1244.724976,1111.321411,1882548
2017-08-04,1245.400024,1264.150024,1244.000000,1261.400024,1126.208984,1387890
2017-08-07,1258.250000,1260.000000,1240.599976,1251.724976,1117.571045,1885520
2017-08-08,1256.000000,1264.300049,1248.150024,1251.525024,1117.392578,1073958
2017-08-09,1250.000000,1261.425049,1246.650024,1256.000000,1121.387939,992946
2017-08-10,1254.500000,1260.300049,1243.175049,1255.724976,1121.142212,1526172
2017-08-11,1249.949951,1267.500000,1241.500000,1248.025024,1114.267700,1394736
2017-08-14,1251.500000,1254.949951,1231.500000,1234.699951,1102.370728,786504
2017-08-16,1242.000000,1271.900024,1232.599976,1246.175049,1112.616089,1373340
2017-08-17,1250.349976,1252.500000,1231.050049,1242.824951,1109.624878,1752374
2017-08-18,1237.000000,1274.949951,1235.699951,1256.900024,1122.191284,2837356
2017-08-21,1252.750000,1274.500000,1247.150024,1264.400024,1128.887817,2304834
2017-08-22,1261.500000,1269.750000,1246.000000,1248.775024,1114.937134,1131326
2017-08-23,1252.500000,1258.400024,1236.574951,1244.724976,1111.321411,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1114.513306,1623908
2017-08-28,1252.300049,1252.699951,1230.500000,1243.650024,1110.361572,2036796
2017-08-29,1241.000000,1248.000000,1231.974976,1235.425049,1103.018188,1312602
2017-08-30,1240.500000,1245.000000,1230.050049,1242.275024,1109.134033,970782
2017-08-31,1242.500000,1252.199951,1233.324951,1248.175049,1114.401367,1784664
2017-09-01,1240.000000,1249.025024,1218.275024,1228.224976,1096.589722,1702330
2017-09-04,1226.550049,1230.500000,1219.000000,1228.099976,1096.478149,1062544
2017-09-05,1230.000000,1245.000000,1218.525024,1242.175049,1109.045044,1165994
2017-09-06,1234.074951,1237.425049,1225.000000,1226.599976,1095.138794,1228764
2017-09-07,1229.000000,1234.199951,1225.525024,1230.050049,1098.219238,870636
2017-09-08,1226.875000,1237.000000,1226.275024,1235.300049,1102.906494,1021134
2017-09-11,1235.599976,1241.474976,1225.000000,1227.224976,1095.696899,732764
2017-09-12,1236.949951,1248.500000,1228.500000,1244.224976,1110.874634,1396460
2017-09-13,1250.000000,1265.824951,1237.599976,1244.599976,1111.209717,1278980
2017-09-14,1241.000000,1248.800049,1235.949951,1243.474976,1110.205078,1081510
2017-09-15,1249.500000,1258.500000,1242.500000,1253.025024,1118.731689,2944072
2017-09-18,1252.474976,1259.474976,1244.625000,1249.525024,1115.607056,726600
2017-09-19,1252.500000,1252.500000,1245.750000,1249.125000,1115.249634,782754
2017-09-20,1257.000000,1257.000000,1237.150024,1246.775024,1113.151489,1334642
2017-09-21,1245.525024,1270.500000,1240.000000,1262.449951,1127.146362,2438740
2017-09-22,1259.949951,1263.449951,1246.000000,1251.800049,1117.638306,2435396
2017-09-25,1248.275024,1267.000000,1246.375000,1255.375000,1120.829834,1599558
2017-09-26,1255.000000,1263.199951,1233.000000,1237.324951,1104.714355,1449230
2017-09-27,1245.000000,1256.099976,1236.875000,1247.500000,1113.798950,2010356
2017-09-28,1247.349976,1257.000000,1226.000000,1238.224976,1105.517822,4332866
2017-09-29,1239.500000,1242.000000,1210.750000,1217.974976,1087.438354,1985014
2017-10-03,1220.000000,1227.150024,1213.525024,1224.224976,1093.018311,1923006
2017-10-04,1224.800049,1227.000000,1212.500000,1221.150024,1090.272949,1300778
2017-10-05,1220.500000,1221.724976,1212.199951,1214.800049,1084.603638,1684686
2017-10-06,1215.000000,1227.500000,1214.025024,1223.324951,1092.214722,1389188
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1095.540894,1773616
2017-10-10,1227.500000,1234.974976,1225.625000,1229.625000,1097.839722,1222010
2017-10-11,1230.000000,1257.224976,1228.375000,1250.175049,1116.187256,1527746
2017-10-12,1256.500000,1277.500000,1253.500000,1274.099976,1137.548096,5006356
2017-10-13,1274.099976,1304.474976,1261.500000,1279.300049,1142.190552,4066320
2017-10-16,1277.525024,1295.000000,1277.525024,1292.199951,1153.708252,1218590
2017-10-17,1292.500000,1307.474976,1288.775024,1297.275024,1158.239258,1443016
2017-10-18,1297.500000,1306.824951,1290.000000,1293.300049,1154.690308,1514144
2017-10-19,1296.000000,1297.900024,1285.500000,1291.949951,1153.485229,86822
2017-10-23,1292.000000,1314.500000,1273.724976,1293.949951,1155.270874,1886088
2017-10-24,1310.000000,1310.449951,1284.525024,1289.199951,1151.029663,1339020
2017-10-25,1289.250000,1307.000000,1277.500000,1279.949951,1145.882202,1105106
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1136.459595,3007552
2017-10-27,1269.000000,1296.574951,1265.150024,1292.150024,1156.804077,1409270
2017-10-30,1293.000000,1310.000000,1290.849976,1308.099976,1171.083374,1137252
2017-10-31,1300.650024,1320.000000,1300.650024,1312.000000,1174.574829,1592634
2017-11-01,1312.000000,1313.425049,1289.425049,1301.425049,1165.107666,741882
2017-11-02,1304.250000,1337.000000,1303.375000,1313.074951,1175.537354,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1172.829468,666886
2017-11-06,1310.000000,1335.900024,1305.875000,1332.775024,1193.173950,1377000
2017-11-07,1335.000000,1384.000000,1333.025024,1355.025024,1213.093140,2696892
2017-11-08,1361.500000,1379.500000,1359.125000,1367.500000,1224.261597,1402252
2017-11-09,1375.000000,1375.000000,1359.650024,1368.199951,1224.888306,1152432
2017-11-10,1361.099976,1363.000000,1346.675049,1354.375000,1212.511475,1356566
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1234.982422,1496996
2017-11-14,1378.275024,1378.275024,1353.750000,1357.300049,1215.130005,1657252
2017-11-15,1353.000000,1377.500000,1350.675049,1352.650024,1210.967163,6670834
2017-11-16,1355.000000,1381.500000,1343.474976,1373.324951,1229.476074,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1211.862183,1325464
2017-11-20,1357.500000,1363.449951,1347.650024,1351.724976,1210.138916,1014498
2017-11-21,1350.500000,1350.500000,1333.000000,1336.474976,1196.486572,1527740
2017-11-22,1336.500000,1354.849976,1336.199951,1340.324951,1199.932861,1822624
2017-11-23,1340.500000,1346.500000,1334.500000,1340.625000,1200.201782,793470
2017-11-24,1341.000000,1351.449951,1336.550049,1344.025024,1203.245361,2287512
2017-11-27,1344.000000,1347.949951,1331.099976,1342.925049,1202.260742,1856786
